label,text
통보권고,목표관리제 관리사각 방안 마련 필요·환경부는 소관부서 업무에 대한 총괄·조정 기능 미흡 - 환경부는 각 소관부처가 관리대상 업체 지정을 누락하지 않도록 업무 총괄 방안 마련(통보)
고발,"경상북도 소속 공무원이 사업부서 재직 중에 자신의 경력을 허위 작성하여 경력확인서 발급부서에 송부함으로써, 해당 허위 경력이 퇴직 후 취업한 업체의 PQ평가 등에 영향을 미침"
모범,금융개혁 현장점검반 운영으로 금융규제 개선에 기여금융위원회에서 금융감독원 등과 합동으로 금융개혁 현장점검반을 출범하여 금융회사와의 실시간 소통창구 역할을 하도록 활용하는 등으로 일선 현장에서의 금융개혁 체감도를 향상시키고 금융당국 신뢰도 제고에 기여함
변상,임시사택 임대차 계약 업무 부당 처리한국교통안전공단 임시사택 임대차 계약 업무 처리에 대한 변상판정 청구사항 조사 및 처리 결과 공개
시정(금액),ㄷ지구조성사업에 대한 하수도원인자부담금 부과·징수 부적정대구광역시 달서구는 하수도 사용 조례에 따라 하수도원인자부담금은 준공연도의 하수발생량에 준공연도의 단위단가를 곱하여 산정하도록 되어 있는데도 준공시점의 단위단가를 적용하지 아니하고 단위단가를 적용하여 하수도원인자부담금을 적게 부과
시정(기타),"위법 건축물 관리.감독업무 등 부당처리건축허가 시 법정 용적률을 초과하여 건축허가하고, 지상 4～5층의 오피스텔 4실을 무단 증축하여 도시형 생활주택으로 용도변경 허가하는 등 부당처리"
인사자료통보,한국우편사업진흥원 직원은 2012년 8월경 봉투납품회사와 2회에 걸쳐 금전거래를 하면서 약 4천만 원 상당의 골프회원권을 구매해달라고 하여 취득하고 이를 10여 일 후 상환했다고 진술
주의,"대출채권 자산건전성 분류 및 대손충당금 적립 불철저수협은행은 ""은행업 감독규정 및 자산건전성분류"" 및 ""대손충당금적립기준 규정""에 어긋나게 대출채권의 자산건전성을 분류하여 2015년도의 경우 대손충당금 121억 원 부족 적립 및 당기순이익 91억 원 과다 산정"
징계문책,"상주시는 '14. 11. 27. 및 같은 해 12. 29. 농지전용허가 신청을 접수받아 처리하면서 면적제한 기준을 제대로 확인하지 아니하고 '14. 11. 27. 및 '15. 2. 27. 각각 기준면적을 3,683㎡, 706㎡ 초과한 전체 신청면적에 대하여 전용허가(의제) 처리하는 등 총4,389㎡의 농지를 부당하게 전용허가 하여 담당자에 대한 징계요구"
통보권고,자본금 기준 심사업무 등 처리 부적정전문건설업 관련 실태조사 및 주기적 신고에서 자본금 기준을 심사하면서 재무제표에 의심자산이 있는데도 이에 대해 객관적인 증빙서류를 요구하거나 제대로 확인하지 않은 채 자본금 기준에 미달한 건설업체를 자본금 기준을 충족한 것으로 처리
고발,"경상북도 ○원 급여 담당자는 소득세 원천징수액 등 2,778만 원을 횡령하여 자신의 채무변제에 사용"
모범,화재·구급 선지령 도입으로 지령 소요시간 단축에 기여부산광역시소방안전본부에서 화재·구급 선지령을 도입하여 지령 소요시간을 단축하는데 기여함
변상,"보조금 환수 사유 발생을 알고도 보증보험 기간 내 보조금 환수 결정을 하지 않아 손실 발생(판정)관내에 설비투자한 지방투자기업에 지방투자촉진보조금을 지급하고 사후관리 업무를 담당하면서 보험기간 내 보조금 환수 결정을 하지 않았고 3차년 보험금을 지급받지 못한 것은 중대한 과실로 창원시에 150,920,000원의 손해를 끼친 책임이 있어 담당자들에게 변상판정을 함"
시정(금액),하수도원인자부담금 부과·징수 부적정대구광역시 동구는 수도법 등에 따라 개발사업 등으로 필요하게 된 공공하수도 공사 비용의 원인제공자에게 하수도원인자부담금을 부과하면서 하수도 사용 조례에 따르면 하수도원인자부담금 산정 시 개발행위지역 안의 기존 건축물에서 발생한 하수량은 개발행위로 인한 하수발생량에서 공제하도록 되어 있는데도 재건축아파트 등에 대하여 하수도원인자부담금을 부과하면서 기존 건축물에서 발생한 하수량를 공제하지 않고 하수도원인자부담금을 과다하게 부과
시정(기타),"불법행위에 대한 이행강제금 미부과 등 사후관리 부적정하남시는 법령을 위반하여 건축, 용도변경, 형질변경을 한 자에 대하여 시정명령 및 이행강제금을 부과하여야 함에도 사후관리를 소홀히 하여 이행강제금을 미부과"
인사자료통보,"개발제한구역법 등에 따라 배치계획을 재고시한 후 주유소 사업자를 공고하지 아니한 채 승소자를 주유소 사업자로 선정될 수 있도록 하고, 강서구 건설관리과 및 서울특별시의 변속차로 관련 협의의견, 법률자문 등에도 불구하고 하행구간의 사업자로 선정"
주의,"수산업협동조합중앙회 일반사업 관리비 부담 부적정수협은행은 수협중앙회와 공동으로 이용하지 않는 부서의 비용이나 이미 비용을 부담한 부서의 비용도 일반사업관리비로 부담하는 등 2015년부터 2016년 9월까지 계 3,553백만 원의 비용을 과다하게 부담하였고, 예금보험공사는 이러한 수협은행의 일반관리비 과다 부담을 알지 못한 채 지도·감독 미흡"
징계문책,"교수 A는 소속 직원의 인건비, 연구비 집행잔액으로 공통경비를 조성하고 직원에게 지급한 성과급을 회수하여 2억 1천만여 원을 횡령하고 횡령한 금액중 1억 2천만여 원을 사적으로 사용, D와 E는 공통경비를 부당 조성하고 직원에게 지급한 성과급을 회수하여 A에게 전달하는 등 A의 연구비 횡령에 협조"
통보권고,기술능력 기준 심사업무 처리 부적정건설업 관련 등록기준(기술능력 등)을 심사하면서 고용보험 “피보험자격 이력 내역서”를 제출받지 않아 다른 업체의 근무여부 등을 확인하지 못한 채 기술능력 기준을 충족한 것으로 처리
고발,"′17. 6. 6. 서울지방교정청 ■교도소 A가 금품을 수수하였다는 신고가 접수되어 「청탁금지법」을 위반 여부를 조사한 바, 같은 법 제8조를 위반하여 금품을 수수한 사실이 확인되어 검찰총장에게 고발 조치함"
모범,"적극적인 교육훈련으로 응급구조사 확충에 기여전라북도소방본부에서 ""응급구조사 양성 확대 계획""을 마련하여 교육인원을 늘리는 등 적극적으로 교육훈련으로 응급구조사를 확충에 기여함"
변상,"협약이행 보증금을 징수하지 않아 손실 발생행정재산인 공원 및 야영장 시설 등을 관리위탁하는 계약을 체결하면서 계약보증을 위하여 수탁자로부터 보증보험증권 등 협약이행 보증금을 받지 않음에 따라 보증보험회사로부터 보험금 31,250,000원을 받지 못하게 되어 업무 담당자에게 변상판정 함"
시정(금액),하수도원인자부담금 부과·징수 부적정대구광역시 북구는 수도법 등에 따라 개발사업 등으로 필요하게 된 공공하수도 공사 비용의 원인제공자에게 하수도원인자부담금을 부과하면서 하수도 사용 조례에 따르면 하수도원인자부담금 산정 시 개발행위지역 안의 기존 건축물에서 발생한 하수량은 개발행위로 인한 하수발생량에서 공제하도록 되어 있는데도 재건축아파트 등에 대하여 하수도원인자부담금을 부과하면서 기존 건축물에서 발생한 하수량를 공제하지 않고 하수도원인자부담금을 과다하게 부과
시정(기타),"직접생산 자격요건 사후관리 부적정「중소기업자간 경쟁제품 직접생산 확인기준」을 충족하지 못하게 되었는데도 직접생산확인증명서를 반납하지 않은 7개 중소기업에 대하여 「중소기업제품 구매촉진 및 판로지원에 관한 법률」 제11조 제2항, 제3항 및 제5항에 따라 해당 제품의 직접생산확인증명서를 취소"
인사자료통보,"제안요청서 등 입찰 준비에 유리한 내부정보를 특정 업체에 제공하여 정보시스템 구축 용역 관련 공정한 입찰 경쟁을 훼손하고, 하도급 관련 관리·감독 업무를 태만히 하는 등 용역계약 관련 업무를 부당하게 처리한 관련자에 대하여 2024. 4. 26. 퇴직함에 따라 현재 관련자가 근무하고 있는 한국여성인권진흥원장에게 통보하여 인사자료로 활용할 수 있도록 통보"
주의,"전산운영비 배분 부적정○ 수협은행은 업무전산화추진실무위원회에서 2개 전산시스템의 운영비를 회원조합에 비용배분하는 것으로 의결하고도 2015년 말까지 251백만 원의 비용배분 누락, 또한 수협은행이 단독 개발한 4개 시스템을 회원조합이 이용하고 있는데도 운영비 배분을 위한 업무전산화추진실무위원회 안건 미부의"
징계문책,대한적십자사는 혈액사업 연구용역 계약업무 절차를 수행하면서 기술능력평가를 평가기준과 다르게 평가하는 등 부당하게 처리하여 정당하게 평가하였다면 2위로 평가되어야 할 업체를 우선협상자로 선정
통보권고,"건설업체에 대한 실태조사 이행점검 및 행정처분 등 부적정담당자가 건설산업기본법 위반 의심업체로 국토부로부터 통보받은 35건의 위반행위에 대하여 관리기간동안 실태조사를 실시하지 않았고, 그 후임자도 의심업체로 통보받은 20건의 위반행위를 조사하지 않는 등 계 55건(35개 의심업체)의 위반행위를 실태조사 없이 그대로 방치"
